text,sentiment
arkadaşlar phone 11 aldım hafta farketti arka kameranın yanında ufak çizik servise yönlendiriyorlar değişim yapıyorlar nede başka birşey yüzden almayın bence gidip 200 il fazla verin yerinden alın inceleyip,0.07499999999999998
satıcıyı ürünü sevmedi sevmiyor insan zorluk çıkarmanıza gerek yoktu ürünü adam akıllı kullanmadan soğutan satmak zorunda bırakan ekibe teşekkürler,-1.1729999999999998
aldığım ürün sarıdayken sıcak olduğu şarj etmiyor iadeye gönderdim,0.8760000000000001
satıcıyı ürünü sevmedi sevmiyor insan zorluk çıkarmanıza gerek yoktu ürünü adam akıllı kullanmadan soğutan satmak zorunda bırakan ekibe teşekkürler,-1.1729999999999998
verilen paranın çok altında bu ürün maalesef almak zorundayım satarken güzel para ediyor,3.149
kamerada toz çıktı birde ip67 sertifikalı olacak dayanamadım iade ettim bakalım hayırlısı,0.016
genel kullanış açısından memnunum siri arızalı şuan telefon lazım gönderemiyorum,1.032
ekran batarya vasat gerisi iyi,2.707
telefon çok güzel 2021 yılında hala fiyat performans olarak alınabilecek cihaz alışverişi express kargosu yaptım kargo tarafımıza ulaştığında yan tarafında kutunun açılmış içerisindeki ürünün olduğuna bakılmış olduğunu fark ettim konu hakkında kutuyu açmadan video kaydı başlatarak gerekli ekran görüntülerini aldım cihazı kontrol ettiğimde herhangi problem yoktu yukarıda bahsettiğim kargo kutusunun yandan açılmış olduğuna bakılmıştı,1.444
ürün 27 eylül 2022 elime ulaştı şarja taktım hemen ısındı dedim ürün yeni geldi kutusundan yeni çıkardım normaldir kılıf kırılmaz cami olmadığınızı kullanmadım 2 gün boyunca bugün kurulum yapacağım şarja taktım dolsun ısındı müşteri hizmetlerini arayacağım umarım yardımcı olurlar,3.9819999999999998
en iyi fiyat garantisi reklam yapıyorsunuz ürünü aldıktan fiyatı çok düştü tüketici kesinlikle korunmuyor,3.503
sıfır aldığım ürünün sim kart okuyucusu wifi bağlantısı arızalı çıktı ürün değişim talebinde bulundum reddedildi yaşadığımız rezillik cabası mağduriyetimizi türlü gideremiyoruz sıfır telefonu kullanamıyoruz olacak iş tüketici haklarına başvuracağım,0.9280000000000002
ürünü alalı 4 gün oldu maalesef aldığım günden beri ısınma problemi 2 aklık görüntülü konuşma sonrası herhangi platformdan video izlemem yoğun şekilde 3 4 de kullanmam sonrası elimde tutamayacak fazla ısınıyor ilk normal olduğunu düşündüm iphone kullanan arkadaşlarım ısınmanın kendilerinde olmadığını kesinlikle normal olmadığını söylediler şarja takılı iken kullanmaya niyetlensem fazla ısınmadan şarjı dolumu durdurduğu yazısı beliriyor ekranda 4 günlük telefon sürü para verdim ürünü iade etmek istediğimde ürünü açıp kullandığım iade değişim talebinde bulunmam halinde öncelikle servise gönderilip onayı sonrası mümkün olabileceğini söylediler verdikleri numara zen tech aradığımda kargo karşı ödeme gönderebileceklerini belli miktarda ücret alabileceklerini söylediler yapacağımı bilemedim aldığım günden beri korkudan telefonu elime alamıyorum verdiğin binlerce lira çabası umarım sorunumu herhangi ücret almadan kısa sürede çözebilirler yeni sorunsuz telefon almak istiyorum,1.928
ürünü direk Hepsiburada satıcından aldım apple’nin kullandığından farklı bu jelatin geldi sıkıştırılmış bu kutu jelatini i̇çini açınca arkasında deforme olmuş ince ışık altında belli kılcal çizikler gördüm cam jelatini kaldırmadan aynı şekilde kutusuna koyup iade gönderdim bugün şaşkinim,1.436
ürünle ilgili şunları söyleyebilirim yıllardır phone isteyen yıllar paraya kıyıp aldım 2023 yılı yetersiz ürün öncelikle süper amoled ekran kullanıyorsanız telefon mutlu etmez üzer soluk ekran s bulunan bu ekran sonuç olarak 20 bine aldım şuan 24 bin emin olun haketmiyor ekran batarya tatmin etmiyor el yakacak ısınması phone bin kronik sorunu bütçem yetseydi 12 yada 13 isterdim onlarda katı fiyatına çıktı sonuç olarak phone'm olsun 11 almayın eski telefonumu arattı samsun a50 3 günün sonunda iade ettim umarım düşünenlere bu nebze yardımcı olabilmişimdir,1.3139999999999998
ürün ulaşalı 3 gün oldu bugün kapandı sorun ilgili olarak Hepsiburada iletişime geçtim servise göndermemi kendilerinin birşey yapamayacağını söylediler kendileri konuda yardımcı olmuyorlar sonuçta bin ürünü aldım 3 gün oldu servis ilgili aracı olmayı kabul etmiyorlar sonuçta ürünü bozmadım bununla ilgili eğer benden sorum varsa zararı kabul ediyorum tutumları yanlış sonuçta sıfır ürün birden bire kapanıyor eğer ürün bozuksa ayıplı biliyorum servise başvurmamı servisin rapor düzenlemesini istiyorlar apple servisinin rapor hazırlama imkanının olmadığını ürünün tamir edilip gönderileceğini yada değişim cihazı göndereceklerini belirttiler değişim cihazının dayanıksız kalitesinin düşük olmasından değişim cihazı istemiyorum telefonum şuan yok yaklaşık en 10-15 gün servis süresi tamamlanana olmayacak konuda mağdurum çok pişman oldum keşke gidip mağazadan alsaydım en azından karşımda muhatabım olurdu inşallah sorunum çözümlenir yapıya zor almadan düşünün farklı e-ticaret sitelerini araştırın mağdur olmayın,-0.5999999999999994
öncelikle sam arkadaşlar ürünü teslim aldıktan aykulot yüklemiyor be simi kabul etmiyor hepsi bardan aldım müşteri hizmetlerini aradım müşteri temsilcisi orman beyle görüştüm kendisi benle çok ilgileniyor tşkr ediyorum ürünümü geri ifade etim,2.587
ürünü Hepsiburada'sın satıcıcıdan aldım ürünü kutusundan açtığımda ekranın çizik vardı süre kullanmaya devam ettim başka sorunlar oluşmaya başladı mesela telefonla görüşme sırasında karşı tarafa sesi duyuramıyordum ayrıca görüşme sırasında görüşmeyi hoparlöre aldığımda sesin karşı tarafa gitmediğini farkettim satıcının Hepsiburada olmasına güvenerek aldım sonuç çok kötü yenilenmiş telefon gönderdikleri açıkça belli ediyordu i̇nternet üzerinden değildi telefonu görerek almanızı tavsiye ederim onca çalışıp para biriktirmeme kendime telefon aldım yapılan hata müşteri memnuniyetini zedelemiş durumdadır,-3.32
lens renkleri birbirinden farklı gönderdim iade alınmıyor geri gönderiyorlar telefonuncularda ikinci el olarak almıyorlar yenilenmiş cihaz diyorlar tüketici haklarına şikayet te bulunucum cihaz elime ulastigi zaman,-3.328
koskoca Hepsiburada sıfır 2. el cihaz satıyor cihazımı 5.10.2023 satın almama orjinal jelatini yoktu sonradan kapatılmış ürün 6 ay aktif edilmiş üründü yakışmadı Hepsiburada,1.736
satıcısı Hepsiburada olan cihazları kesinlikle almayın cihazı çok güzel satıp faturasını yanlış kesiyorlar kurumsal zanneden kocaman firma yapıyor maliyeye ihbarda bulunduk,1.06
ürün çok güzel hepsijet in yaptığı ürün paketlemesi tam fiyaskoydu incecik karton kutu başka herhangi koruyucu ürün paketleme malzemesi kullanılmadan gönderildi ürün çelik malzeme olmasına dış yüzünde ufak tefek ezilmeler oluştu kara cuma nedeniyle çok uzun zamanda elime ulaşan ürünü geri göndermedim tekrar zaman gelir biletemezdim ürün 5 yıldız veriyorum kargolanmaya ürün göndericisi Hepsiburada jet teessüflerimi bildiriyorum buka'dan para ödediğimiz ürünü adam 50 kuruşluk ambalaja koymamışlar,7.7700000000000005
çizik ürün göndermek Hepsiburada'da yakışmadı sorunu yaşama çekincem vardı Hepsiburada tarafından gönderilir görünce içim rahat sipariş etmiştim firmaların hataları ürünlere mal edilmemeli yüzden puan kırmadım ürün gayet başarılı,4.914
ürünü dün teslim aldım bikac kere acil sicakligini kontrol ettim şuan 16. saat elimi yakacak sıcakligini korumuş almadigima pişman oldum kesinlikle hakkini veriyor kalitesi elinize alınca belli oluyor içinde çok su olduğu halde zor kalder'dim air sağlam ürün kargo paketlemesi muhteşemdi yalnız kapakta çok minik etik görmezden geliyorum 5 i̇ldiz veriyorum,1.6760000000000004
"paketin sağlamlığını görüyorsunuz satıcıya gerçekten çok teşekkür ederim sürat kargo'ya ürün sapasağlam elime ulaştı yalnız 1,9 litre deyince büyük su şişesinden biraz büyüktür düşünmeyin büyük :) elinize alınca pahalı olduğunu hissettirecek dolu dolu ürün karekod'u okutup ömür boyu garanti ürün kaydını yaptım onda sorun yok",5.878
kargolanma fotoğraflarda görüldüğü kutusu yırtık hiçbir sarılmamış paketlenmemiş çok şükür hasar görmemiş ürünün kalitesinden kaynaklı ürünü kullanmadım kullanan arkadaşlarım çok memnundu ayrıca boyutu baya büyük görüldüğü rengi duruşu çok güzel indşşrmdeyken kaptım kullanmak sabırsızlanıyorum,2.678
i̇lk kafa aldım çok kaliteli büyük 1.9 lt aldım herşeyini çok beğendim,3.5879999999999996
stanley kalitesinden bahsetmeyeceğim tartışılmaz asıl mevzu ürünün gönderildiği fotoğraflarda bakınız ürün kargolanır tam ders niteliğinde birlasshop satıcısına teşekkür ediyorum özenli bilinçli kargolanmaya ilk kez tanık oluyorum başka satıcıdan aynı termosu almıştım özensiz paketlendiği kargoyla ezilmiş yamulmuş paketi açmadan anında iade etmek zorunda kalmıştım eğer termosu alacaksanız birlasshop satıcısından gönül rahatlığıyla tercih edebilirsiniz,2.2640000000000002
kalitesini anlatmaya gerek yok herkesçe bilinen marka sıcak tutma sürece çok iyi soğuk denemedim sadece kapak bardak olarak kullanılan kapağın kenarlarında hafif göçmeler vardı önemsemedim,1.532
üzerinden termos yorumu 13 saatlik test sonrası yapıyorum ürün dün geldi Hepsiburada kendisi sattığı uygun fiyata aldım paketleme buramaya yakışmadı ince kağıda sarıp koliye koyup göndermişler koli yolda yırtılıp delinmiş çok şükür şans eseri içerideki termos zarar görmemiş ürüne gelince orijinal ürün geldi eksiksiz kalitesini hissettiriyor aynı gün akşam saat 22 içini kaynar suyla çalkalayıp boşalttıktan kaynar suyla doldurup bıraktım evin ortam sıcaklığı 19 derece idi sabah saat 7 termosu açıp kontrol ettim su sıcaklığı parmağımı yakıyordu tekrar kapatıp beklettim saat 11 tekrar açtığımda hala çok sıcaktı yudum su yudumladım dilimi yaktı iyi termos aldığımı anladım çok memnun kaldım almayı düşünenle tavsiye ederim paketleme hatasını görmezden gelerek Hepsiburada'da teşekkür ediyorum,5.936
ürün özenle paketlenmiş 2 gün sıcak su bekledim sicakligini koruyor tavsiye ederim,0.4100000000000001
ürün kapak kısmında ezilmeler iyi urunu para verip ezik gelmesi olmaması gereken durum yorumlarda tane ezik geldiğini okumuştum kesinlikle haklılar kesinlikle ezikler çıkıyor kargolanma berbat tavsiye etmiyorum,2.225
ürünü lacivert renk seçmeme siyah rengini göndermişler hizmet olmaz,0.024
stanley termos paslanmaz çelik aldım paslanmalar oluştu elvan teknoloji satıcıyı arıyorum cevap vermiyor iştir anlamadım muhatap bulamıyoruz servis numarası yada muhatap olabilecek kimse yoktu şişeyle karşılaşan olduğu,0.088
ürün özürlü geldi çok kötü satıcı gönderiyor anlamadım sanki bedava veriyor,-0.1319999999999999
maalesef ürünün kapak kısmı ezilmiş halde geldi,-0.39799999999999996
ürün tabanı yamuk geldi kargo kutusunda ezik yoktu yırtık yoktu hazırlanırken şekilde konulmuş dikkat edilmemiş nedenle iade küçük olan buudu,1.8030000000000002
ürün geldi kullandım isitmamaya basladi ömür boyu garantisi olduğu için geri gönderdim ürünüm yok oldu talep olusturdugum halde ürünümün ali fiyatini 1.000 il iade edebileceklerini söylediler ürünümü geri istediğimde geri göndermeyeceklerini söylediler fi̇rmadan almayin,1.6600000000000001
haziran ayında aldığım termos ağustos ayında bozuldu anlamadım kere çok özenli kullanmama suyu soğuttuğunu içindeki sıcaklığı dışarı verdiğini gördüm değişim talep ettim ürünün hatası kabul edildi para iadesi talep ettiler parayla yenisini alamayacağımı ürünün yenisiyle değişimini talep ettiğimi söyledim günlerdir bekliyorum ürün Hepsiburada satıcısından alınmıştı ürün ellerinde yokmuş gelmesini bekliyoruz bekleyeceğiz fikrim yok,6.982000000000001
ürün gerçekten mükemmel 2 gün kaynar su kalıyor içerisinde kargolanma berbattı ilk siparişimde sadece naylona sarılıp gönderilmişti baya darbe almıştı içe göçmeler vardı iade edip tekrar sipariş verdim sefer sadece kartona sarılıp gönderilmiş altta minik içe göçme vardi iadeyle uğraşmak istemediğimden iade etmedim durum an çözülse iyi olur paralar verdiğimiz ürüne muamele yapılmamalı,2.581
ürün paketleme yok kutunun içine atıp göndermişler darbe almış şangır şungur sesler geliyor muhtemelen özelliğini yitirmiştir i̇ade ettim,-0.563
48 saatlik denemem sonucu ilk 24 saat kaynar derecede sıcaklığı koruyor 48. saatte sıcaklık kıvamı el yakar derecede mükemmel ürün,1.9240000000000002
"muhteşem ürün yıllardır kullandığımız marka çok seyahat eden doğa sporlarıyla ilgilenen aileyiz eşimle 0,47 lt ilk olan küçük termoslarını kullanıyoruz kış sezonunda çok fazla kamp uzun seyahat yaptığımız büyük termosa geçmek istedik stanley kalitesi tartışmaya kapalı konu bence ayrıca satıcı inanılmaz ilgiliydi ürün 100/100 orjinal hızlı teslimat pazar günü sipariş verdim pazartesi öğlen olmadan elimdeydi altındaki kare kodla ilerleyip stanley olarak ömürlük garanti formu doldurup ürününüzü kayıt altına alabiliyorsunuz 36 saat soğuk 48 saat sıcak söyleyeceklerim hakim bey",5.074
şahane düşünmeden alın 17 saat el yakan derece içindeki su sattı kadar güzel paketleme zor astım hasarsız şekilde elime ulaştı teşekkür ederim,0.6500000000000001
tam efsane sıcak içecekler vazgeçilmez termos alt kapasitede oldukça yeterli şimdiye 3 adet aldım dostlara öneriyorum,-0.05600000000000001
merhaba ürünü bugün kargodan eksiksiz ambalajı bozulmamış şekilde teslim aldım ürünü kullanmadım söylenildiği sıcak soğuk buz testlerini yapacağız dedikleri çıkacak göreceğiz ürün söylenildiği gerçekten kaliteli malzemeden yapılmış tuttuğunuzda kalite hissini veriyor ürünün tabanında resimde görüldüğü küçük mini darbe satıcı ürünü hava baloncuklu pıt pıt naylona sararak paketlemiş ambalajda sıkıntı yoktu ambalaj yeterli midir bilemem küçük darbe kargoda olmuş olsa büyük olurdu i̇leride kullanımla alakalı gözlemlerimizi paylaşacağız,-0.6079999999999999
ürün geldi̇ puanlik sikinti yok geldi̇ği̇nde resi̇mde ki̇ olduğu gi̇bi̇ ezi̇kli̇k vardi kirik çatlak olmadiği i̇çi̇n denemeye aldim eğer soğutma sicakta sorun olursa i̇ade bulanacağim puanlik deneyeceği̇m,-1.8219999999999998
ürün elime geçer geçmez içine sıcak suyu doldurdum 16 saat hala sıcaktı ürünü almadan yorumlardan okumuştum insanın bizzat kendisinin test etmesi ayrı güzel i̇lk doğa gezim şimdiden sabırsızlanıyorum,2.742
hızlı kargo teşekkürler,1.008
güvenerek ürün aldım sadece kağıda sararak hasarlı ürün gönderilmiş tam hayal kırıklığı,1.7200000000000002
ekstra ücret alınarak hediye paketi olarak gönderilmesini seçtiğim ürün maalesef bırakın hediye paketini ağzı açık kolide geldi cavid süreci nedeni kurye arkadaşı kapıda bekletmemek adına hızlıca kontrolümüzü yapıp teslim aldık sonradan kontrol ettiğimizde ürünün kusurlu olduğunu tespit ettik hala tarafımıza ulaşan fatura yok sevgili Hepsiburada lütfen indirimli aldığım ürünü kusursuz ürün değiştirip hediye paket ücretimi iade etmeni rica ediyorum,5.08
