text,sentiment
kokusunu çok sevmedim sebamed balsam kullanıyorum yillardir yok çevremde deneyeyim dedim bunun influencer arkadaşlar yana döne reklam yapiuor klasik reno'na koku erkek kokusuna yakin tek iyi nokta iki kapaklı surulebilen materyal delikli hazneden dikiyor çok sıvı çok katı ter performansini bilmiyorum yazarım önümüz yaz çok ta ambalaja kapılmamak lazım pari'sini hak etmiyor yari parası derim,7.0
eveeet gerçekten kokuyu yok ediyor doğumdan leş koku yerleşti bu türlü gitmedi denedim çok memnun kalıyordum aman allah'ın kaşıntı yok deliriyordum kaşınmaktan egzamaya çevirdi alanlar dikkatli kullansın bende yapmıştı eşimde yapmadı arada,-4.0
i̇lk ay etkili terlemenize engel oluyor kötü kokuyu ortadan kaldırıyor vücut alışmaya başlıyor olması gereken terleme mekanizmanız tekrar çalışıyor terlemek normal durumdur önemli olan kokuyu gidermesidir duş sonrası sürün biraz kurumasını bekleyin beyaz leke bırakıyor kokusu duş almayın 2 gün kalıcı,-14.0
iyi hoş kokusu rahatsız ediyor çok ağır hareket ettikçe gerçekleşen ısınmayla yoğunlaşıyor koku ter kokusu ağır bu parfüm kokusu rahatsız eden cinsten,-3.0
kokusu inanılmaz ağır evet ter kokusu yapmıyor parfüm kokusu insanı bayıyor koku hassasiyeti olanlar almasın deodorant olanı güzel sprey deodorant güzel,4.0
merak ettiğim aldım benlik değilmiş ilk sürüldüğünde olan beyazlık rahatsız etti sprey olanını denemek istiyorum,4.0
kokusu hoş sanki teni kuruyor duş alma gereği hissediyorum,2.0
çok bulaşıyor siyah atletime leke izi oldu hemen kurumuyor dolaba koydum dolaba kokusu sinmiş kokusu gül çok gibime çokta kötü dedi,-4.0
ürünü indirimden aldım çok eksik kullanılmış geldi,-1.0
ürün ter kokusu yapmıyor bende çok kaşıntı yaptı cildim alerjik reaksiyon gösterdi sanırım,0.0
ürünü tavsiye üzerine aldım aslında deodorantini kullanıyorum sorunsuz urunu kullandıktan kol altimo'da tarifi imkansız kesinti yased'im uykulardan uyandım kol altlarimi kasmaktan yittim maalesef kullanmaya birak'tım oldu anlamadım gelmeseydi doktora urun kuruluk hissi veriyor aslında terletmiyor dokundu safirim,-3.0
urunu alkali 1 ay olmadı 5 kullanista bitti ilk actigimdada iki boş gibiydi baya cevirdigim halde çok zor geldi ayni urunun erkek'ini esime alois'tim farklı firmadan hergün kullanmasına rağmen henüz yarıya geldi,-1.0
senelerdir rexona motion sense kullandığım deneyeyim dedim motion sense günlerce koku yapmayan aylarca kullanabileceğiniz ürünken üründe form akışkan olduğu ayda bitti tamamen kokuyu engellediğini söyleyemem yaz ayında duş almadan gün geçirebilen varsa ay idare eder durumda motion sense alırdım sene idare ederdi,0.0
ürün orijinal eski kullandığım ürünle alakası yok kokusu çok farklı plastik ağırlıklı bu kokuya sahip uzun süreli koruma sağlamıyor,4.0
alttaki mekanizması çevirdiğinizde kremsi yüzeyin yükselmesi lazım ürün kullanılabilir gördüğüm kadarıyla paketi hasarlı teslim alan oldu,1.0
kokusuna birşey demiyorum sanki tabaka halinde sıvalı kalıyor beğenmedin beğenenlerine anlamıyorum abartıyorlar,0.0
ağustos aldım en fazla bu kere kullanabildim abartıldığı kokusu çok çok ağır evet terlemeyi kesiyor alüminyum içeriyormuş pişman oldu,-1.0
fiyatına göre kötü çok etkisini göremedim kaşıntı yaptı bende çok övgü gördüğü denemek istedim tekrar almam fiyata,1.0
şişirilmiş ürün sırf merak aldım kokusu hoş söylenildiği koruyucu terlemem kolay kolay sabah ustan suruç akşama rahatsız edici kokuya dönüşüyor,3.0
ürün gayet güzel tari̇hi̇ geçmi̇ş ürün gönderi̇lmi̇ş çok önemli̇ oysaki̇,5.0
ürün gayet güzel tari̇hi̇ geçmi̇ş ürün gönderi̇lmi̇ş çok önemli̇ oysaki̇,5.0
kutunun üstündeki barkod numarasının üzerine yapışkanla başka barkod numarası yapıştırılmıştı soyunca alttaki barkod numarası üst kayıtlı çıkmadı şüpheye düştüm,-4.0
denedim yorum yapmak anlatıldığı abartıldığı etkili ürün markalardan farklı gelmedi nivea dove normal reksone aynı etkide parama yazık oldu,5.0
kokusu çok kötü ağır kimyasal kokusu parayı hak edecek ürün,-2.0
ürünün çevirme aparatı bozuk çıktı çevirsen çevir çıkmıyor içinden bebeklerimden iadeyle uğraşamıcam,-2.0
valla memnun anlamadım gayette terletiyor bu etkisini görmedim gelen ürün orjinal değildi,2.0
kullandığım ürün ilk defa buradan aldım memnun değilim ürün içinden taşlaşmış şekilde çıkıyor,6.0
alerji yaptı aşırı kaşıntım oldu 1 hafta kaşındı koltuk altlarım çok kötüydü,2.0
çok övüldü acayip sıvı kıyafetlere bulaşıyor kullanamadım,3.0
kar bilindik maliyetli ürün üstelik satıcı Hepsiburada güvenerek aldım memnuniyet sıfır i̇lk kullanımda herşey yolundaydı evet kokuluda gerçekten kesiyor ikinci kez kullanamadım mekanizma bozuk dönüyor kolon çıkmıyor kullandığım iade olmuyor satıcı sor kısmından soru sorulmuyor Hepsiburada satıcısına ulaşmak mümkün olduğu oh iyi ilk kullanimlik ürünler yapın hijyen ürünü ildugu iade edemeyelim benden kazandibiniz helal paramı oluyor hayırlı işler müşteri hizmetlerinden iade kaydı oluşturdum bakalım sonuç çıkarsa yorumumu guncelleyecegim,4.0
ürünü çok beğendiğim arkadaşıma aldım ürünün içi boş ihtimal vermediği kutusunu atmış bulunmuş param çöp oldu hediyem boşa gitti,-2.0
ürünün yarısı yok alttan çevirdiğinizde yukarıya ürün gelmiyor indirimde alındık böylemi gelmesi lazım,-1.0
uyari ay duzenli kullandim sayilmaz koltukaltimda kasinti yapiyordu kullandirimda bugun ağrili beze desem sivilce sonucu arkadaşlar almayin sikyaeti yasayanlar düzgün düşündüğümüzde ter bezlerimizin görevini engelleyecek herşey sağlıksız başa gelince anladım ter kokuca tarz ilerisi lenf kanseri olabilme ihtimalini göze almaya değmez terlemek insanlara özgü bireydir normaldir sadece reklamdan etkilenerek aldım çok fazla ter sorunu yasamayan biriydim hata yaptım yapmayın 1000 olsa riski almaya değmez,2.0
yorumlara bakarak aldım şaşkınlık içindeyim normalde ter kokmayan biriyim rahatsız olduğum fazla terlemekti ürünün faydası olduğunu düşünmüyorum bende sorun ürün 35 derece ankara sıcağına fayda etmiyor sürdükten evde 10 de terlemeye başladım kokusu normal deodorant abartılacak muhteşem yanı yok aynı performansı standart deodorant yakalayabilirdim yorumlarda ürün gerçekten mucize yaratıyormuş sıfır ter vs denmiş bende etkisi olmadı maalesef,6.0
ürünü hediye aldım paketi ezilmiş geldi kutusu ezilmiş hediyeyi kimse istemez yapabilirim çok üzgünüm,-3.0
zararlı kararma yaptı sağlığını seven kullanmaz abartıldığını anlamış değilim,0.0
denir bilmiyorum paraya gelen ürüne bakın hüsran,0.0
paketleme çok kötüydü kullandığım ürün seviyorum kokusu kalıcı terleme olmuyor,0.0
herkesin öve öve bitiremediği ürüne ter kokutmadığı inandık evet aldık ter kokmadık içerisinde kanser tetikleyen şeylerin olması kabul edilebilir değildir sağlıklı,4.0
açıkçası kahve tiryakisi miyim kahve dünyası filtre tiryakisi miyim emin olamıyorum en iyi blind olabilir,8.0
ürün güzel kullanıyoruz paketleme iyi değildi düzenli iyi paketlenmesi lazım,4.0
elime hızlı ulaştı sonullanma tarihi mevcut,0.0
lezzetli hafif çok teşekkür ederim,2.0
güzel ürün hızlı kargo,4.0
fiyat performans olarak gayet iyi kargolanma iyiydi ürün zamanında teslim edildi teşekkürler,7.0
harika paketleme çok teşekkür ederim,3.0
mehmet efendi kolombiya filtre kahvesi arada kalmıştım kahve dünyasında kampanya oluyor ucuza geliyor kilitli kapak olduğu tercih ediyorum gerçekten kaliteli tavsiye ederim son kullanma tarihi 2025.,7.0
zaman markayı kullanıyoruz kahvenin tadı çok güzel aşırı acı keskin tadı yok,1.0
kahve kolik olarak muhteşem kahve o bilenin markalar halt yemiş hafif kahve sert,1.0
ürün üzerinde seri o tavsiye edilen tüketim tarihi yok,2.0
ürün patlak geldi,0.0
alakasız ürün geldi,0.0
kullanmıştım tercih ettim kahve gurmesi değilim sadece bitki çayı tadanları sevmiyorum kahve tadını iyi almak isterim hafif oluyor kahve tadı almak ölçü fazla koymak gerekiyor zaman hemen bitiyor kahvede sorun yok zamanki paketi sıkıntılı kilit sistemi çalışmıyor sonuçta kısmını kahve kavanozuna koyduktan kalanı pakette bekletiyordum çalışmaması kötü oldu direkt paketten kullanmak isteyebilirdim,7.0
ana içtiğim en kötü kahveydi tek avantajı ucuz olması çok ince öğütülmüş bırakın french pressi normal filtre makinesi ince an türk kahvesi yapıyorum derece ince,2.0
kokusu tadı tuhaf demleme yöntemini denersem deneyeyim olmadı yanık benzer tuhaf tadı,3.0
tadı gerçekten kötü,0.0
çok çok aşırı kavrulmuş çok acı,0.0
ürün gerçekten çok kötü su tadı koku yok desem yeridir filtre kahve müptelasıyız denemek aldık midemiz bulandı,4.0
kahvenin lezzeti göreceli lakin basınçlı moka pot ta en iyi kremayı kahveyle alabildim,-5.0
ürün sorunsuz geldi teşekkürler,1.0
çok güzel en sevdiğim kahve fren prens te demlemek için uygun makinede demliyorum fazla kalan kahvelide doğmuyorum donduruma kepler halinde donduruyorum soğuk site katip soğuk kahve olarakda tekrar tüketiyorum filtre kahve sevenlere tavsiye ederim,1.0
lezzet koku çok güzel güzel paketlenmişti,3.0
kaliteli ürün çok teşekkür ediyoruz çok beğendik,5.0
aroma güzel beğendim,2.0
en sevdiğim filtre kahve stokluyoruz,1.0
evdekiler çok beğendi,1.0
kokusu tadı çok güzeldi,0.0
ürün gayet güzel içimli kahve dünyası kalitesi,4.0
ürün üstünde süt son tüketim tarihi seri no bilgileri yok ambalajından şüphe ettim i̇çerisinde muhtemelen kahve vardır tabii riske girmeyeceğim iade ediyorum,1.0
french prens uygun kahveler yukarı çıkıp filtreye tutunuyor 12 gram kahveyi 250ml french press'e yapıyorum,4.0
ambalajı patlamış kargo paketine akmıştı,1.0
sürekli kullandığım filtre kahve paketlama özenli olabilirdi 1 puan paketlemeden kırıyorum,5.0
gayet güzel içimi lezzetli,3.0
i̇çimi yumuşak,1.0
güzel işimi,1.0
tadı güzel,1.0
kahve çok sıkı patlamayacak şekilde paketlenmişti french press'e yaptım i̇lk açtığımda kokusu çok güzeldi kokusuna bayıldım i̇çtiğimde çok güzel tadı vardı orta derecede acılığı i̇çimi zevkli,6.0
kahve dünyasının standart bendi güzel aroması kahve konusunda çok farklı tatlar arayanlara biraz fazla kavruk gelebilir yöresel açık kavruk afrika kahvelerimden sıkılınca tükettiğim iyi blind biraz afrika kahvesi ekleyip ekşi meyve tatları elde edebilirsiniz paketleme steril özenli,8.0
lezzeti 10 üzerinden 8 fiyat açısından çok iyi ertesi gün kapıma geldi teşekkürler,1.0
zaman kullandığım filtre kahve yalnız fiyat sürekli artıyor giderse başka markaların filtre kahvesini almak zorunda kalacağım,4.0
kahveyi seviyorum sanki çikolata aroması fiyata dükkanında satılmıyor tavsiye ederim,3.0
tadı ortalama üstünde,0.0
teslimat uzamada ürünün fiyatı uygun olduğundan 4 yıldız,1.0
dümdüz kahve,0.0
satıcı alakalı güzeldi ürün lezzetti beklediğimden biraz farklı geldi,-1.0
iyi paketli zamanında geldi denemedim,2.0
tadına bakmadım yalnız fiyat oldukça uygun,2.0
oldukça lezzetli ürün ayrıca paketi oldukça hijyendi kargo hızlı geldi teşekkür ederim,5.0
ürünün kilitli kısmı açılmış şişme olmuş ayrıca ürün üzerinde üretim son kullanma tarihi yok,-7.0
paketi yırtık geldi bu patpata sarabilirlerdi tadı çok sevdiğim bu tat,-2.0
çok geç geldi kahve çok lezzetli,3.0
kargo hızı paketlemesi iyiydide başka bu kahve geldi kahvelide severim işimde gelir kullanıyorum valla bunları,1.0
teşekkürler hemen geldi aroma farklı ürün denemeliyim sert idi,2.0
son kullanma tarihine vakit beklediğim gelmedi kokusu iyi,-2.0
paketleme çok iyi değildi kahve paketi neredeyse açılmıştı harici problem yoktu,-1.0
çok ali geldi zevk meselesi tabii sorunsuz hemen kargoya verildi,-1.0
ürünün üzerinde son tüketim tarihi maalesef yazmıyor,-1.0
son kullanma tarihleri yoktu,-2.0
süt sine 2 ay vardı,2.0
olur biraz kalın çekin kahveyi,2.0
kahve dünyası önemli marka ülkemizde birde marka kahve üzerine olunca beklenti doğal olarak yüksek oluyor kahve markası olarak bence kahvesi çok ta güzel,5.0
paketleme gayet iyi kahvenin tadını beğenmedim markette hazır alınan filtre kahveden farkı olmalı bence maalesef farkı görmedim,4.0
düz filtre kahve hafif sevenler ideal yoğun aroma sevdiğim istediğim tat aromayı alamadım,6.0
fiyat dışında sorun yok,-2.0
filtre kahve sevmeyen sever kesin,3.0
kahve çok güzel uzun zamandır içiyorum fiyatını çok fazla arttırıyorlar yüzden 2 yıldız kırdım hayız yapmıyorlar bu fiyat değişikliği en 25 oluyor kahve içmeyelim konular haricinde çok filtre kahve denedim starbucks'undan %100 arabiya'sından tchibo'suza kahveyi tek geçerim,9.0
fiyat-performans açısından iyi uygun fiyatlı kahve arıyorsanız alabilirsiniz çok iyi kahve fiyatı performans teslimat sıkıntısız 2 günde geldi,6.0
kokusu tadı arkadaşlar jacob çok güzel alternatif olabilir,0.0
yakin miadı olmasa iyiydi,1.0
4 adet ürün sipariş verdim üzerinde süt yok süt parti o yazan kısım boş ayrica birsürü araca yani üstünde durum hoşuma gitmedi bu tanesini açıp orjinal kontrol edi'ce yada direk iade,-3.0
çok severek kullanıyorum,2.0
ürünün son kullanım tarihi paket üzerinde olmadığı iade ettim,-2.0
kahve dünyasi si̇pari̇ş geçemem yanliş kahve gönderi̇lmi̇ş i̇ade i̇çi̇n uğraşmayacağim,2.0
önceden güzel aroması olan ürün yanık kabuk aromaya bürünmüş,5.0
kahvenin tadı bu garip önceden aldıklarımız sanki kahvesi seyreltilmiş eski kahve tadı yok,0.0
denemek almıştım filtre kahve makinesinde yapıyorum kahvelerimi demlenirken yayılan kahve kokusu yok maalesef beğenmedim aromasız dümdüz birşey,-1.0
çok beğenmedim tadı hafif,0.0
1 yıldır sürekli alıyorum son gelen paketlerde kalite düşük çekirdek kavrulmayla ilgili olabilir,4.0
sanki kalitesini biraz bozmuşlar eskiden iyiydi kahvedünyası şuan mehmet efendi ayarında kahveleri,0.0
lavazza krema gusto olmadığı zaman günü kurtarır,4.0
fiyat performans iyi kalite olarak sevemedik,5.0
koku güzel tat güzel amma seferinde fitre tıkanması yaşıyorum ince çekilmiş ilk kez yaşadım marka fitre kahvelerde makinem mal 6 bardak kahve yapabiliyor yüzden kahvede taşma yaşamamak mal 3 bardak yapıyorum :(,-5.0
kahve kesinlikle taze almam kahve kokmuyordu,4.0
ürün güzel teslimat çok çok uzun sürdü,5.0
kesinlikle mesaj isimli firmadan almayın gönderdikleri ürün ambalajı delik kahve dökülmüş sorduğumda firmanın cevabı tutanak tutturun kesinlik firmadan kahve ve ürün almam,3.0
süt 2 aydan kalmış ürün yollamışlar ucuz olduğu belli oldu en azından belirtilmeliydi tarihi kalmış,3.0
son kullanma tarihi yazmıyor sati'ciye sorduğumda mürekkep kaynaklı silinme olmuştur dedi hepsine sanki özenli silinmiş sati'ciden konuda çok şikayet olmuş incelemeden alois'im,-2.0
10 paket sipariş verdim 3 paket geldi müşteri hizmetleri iletişime geçtim umarım sorun çözülür,1.0
paketler çok eski yıpranmış görünüyor son kullanma tarihi yazmıyor hiçbir pakette evdeki paketlerimle karşılaştırdığımda çok fark olduğunu gördüm iade edeceğim,0.0
ürün patlak geldi,0.0
ürünü kampanyadan aldım 6 tane ekledim 4 tane gönderdiler şikayet başlattım fiyatı katına gelince 2 tane bin parasını iade ettiler resmen rezillik fırsatçılık kahve dünyası satıcısından birşey almayın,-2.0
yanlış ürün gönderdiler hatalarını kabul etmiyorlar kesinlikle tavsiye etmem,3.0
urun bugün elimize ulaştı gerçekten malzeme kalitesi çok iyi hele suyu sıkışı yoktu i̇nsanin temizlik yapası gelir tesekkurler Hepsiburada,4.0
ürün çok kullanışlı şuan sorun yaşamadım ileriki zamanlarda pedal kısmında sorun yaşamamak ümidiyle,2.0
